fifa_database
player_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,league_name,league_level,club_team_id,club_name,club_position,club_jersey_number,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,release_clause_eur,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed
247090,/player/247090/enzo-fernandez/230009,E.Fernández,EnzoJeremíasFernández,"CM,CDM",80,87,42500000,13000,21,1/17/2001,180,77,308,LigaPortugal,1,234,Benfica,LCM,13,7/14/2022,2027,52,Argentina,1369,LCM,24,Right,4,3,1,High/High,Normal(170-185),93500000,"Flair,LongPasser(AI),LongShotTaker(AI),Playmaker(AI)",74,73,79,79,74,81,66,66,66,83,75,78,74,69,82,80,77,72,76,79,77,83,70,85,79,78,82,75,79,84,70,80,76,75,74,8,6,7,8,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247257,/player/247257/roger-ibanez-da-silva/230009,Ibañez,RogerIbañezDaSilva,CB,80,84,27000000,54000,23,11/23/1998,185,73,31,SerieA,1,52,Roma,LCB,3,7/1/2021,2025,54,Brazil,,,,Right,2,2,2,Medium/High,Normal(185+),47900000,DivesIntoTackles(AI),83,32,45,58,82,79,34,27,77,63,29,40,32,35,40,73,85,82,69,84,62,45,69,83,77,25,80,86,32,34,46,74,81,81,85,12,7,10,6,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247263,/player/247263/edmond-tapsoba/230009,E.Tapsoba,EdmondFayçalTapsoba,CB,80,85,29000000,46000,23,2/2/1999,192,84,19,Bundesliga,1,32,Bayer04Leverkusen,RCB,12,1/31/2020,2026,101,BurkinaFaso,,,,Right,3,2,2,Medium/Medium,Normal(185+),51500000,"LongPasser(AI),PowerHeader",70,54,65,70,82,79,39,57,82,80,33,66,54,32,78,74,74,67,66,79,64,74,78,75,83,30,74,82,34,66,77,80,81,85,77,5,10,13,7,15,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251573,/player/251573/renan-augusto-lodi-dos-santos/230009,RenanLodi,RenanAugustoLodidosSantos,"LWB,LB,LM",80,85,29500000,46000,24,4/8/1998,173,68,13,PremierLeague,1,14,NottinghamForest,SUB,32,,2023,54,Brazil,,,,Left,3,4,1,High/Medium,Lean(170-185),,,83,68,76,79,74,74,80,66,70,77,59,79,81,57,75,77,83,83,84,78,82,76,78,84,67,68,78,74,74,73,55,78,73,76,79,12,7,11,10,15,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251805,/player/251805/jurrien-timber/230009,J.Timber,JurriënDavidNormanTimber,"CB,RB",80,88,44500000,14000,21,6/17/2001,179,77,10,Eredivisie,1,245,Ajax,RCB,2,1/1/2019,2025,34,Netherlands,105035,RCB,2,Right,3,3,2,High/Medium,Normal(170-185),71200000,,81,47,67,77,81,81,60,41,71,80,41,76,44,31,70,78,78,83,73,78,74,58,85,81,82,46,76,82,63,64,42,85,83,83,77,6,6,8,14,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251892,/player/251892/norberto-gomes-betuncal/230009,Beto,NorbertoBerciqueGomesBetuncal,ST,80,83,29000000,22000,24,1/31/1998,194,88,31,SerieA,1,55,Udinese,LS,9,7/1/2022,2026,38,Portugal,,,,Right,3,3,1,High/Medium,Lean(185+),51500000,,87,79,58,74,25,82,40,83,77,67,73,76,63,51,61,75,83,90,63,77,58,82,61,78,90,70,72,18,81,60,71,77,17,20,21,15,11,9,6,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252145,/player/252145/nuno-alexandre-tavares-mendes/230009,NunoMendes,NunoAlexandreTavaresMendes,"LB,LWB",80,88,44000000,54000,20,6/19/2002,176,70,16,Ligue1,1,73,ParisSaintGermain,LB,25,8/31/2021,2026,38,Portugal,1354,SUB,19,Left,4,3,1,High/Medium,Lean(170-185),90200000,"LongThrow-in,SpeedDribbler(AI)",89,57,73,78,74,73,78,45,68,77,54,77,66,59,70,79,90,89,81,78,82,80,70,80,69,63,73,74,73,70,45,75,73,78,74,7,8,8,12,15,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252308,/player/252308/ali-musrati/230009,A.Musrati,AlmoatasembellahAliMohamedAlmusrati,"CDM,CM",80,83,25000000,18000,26,4/6/1996,189,83,308,LigaPortugal,1,1896,SportingBraga,RDM,8,8/7/2020,2026,123,Libya,,,,Right,2,2,1,Medium/High,Normal(185+),51900000,LongPasser(AI),62,61,70,70,79,83,60,56,65,78,55,71,43,41,79,76,59,64,56,76,45,74,64,82,87,64,79,82,60,72,48,81,80,81,77,15,6,8,8,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264240,/player/264240/pablo-martin-paez-gavira/230009,Gavi,PabloMartínPáezGavira,"CM,LW,RW",80,87,39000000,18000,17,8/5/2004,173,68,53,LaLiga,1,241,FCBarcelona,SUB,30,7/1/2020,2026,45,Spain,1362,RCM,9,Right,3,3,1,High/High,Normal(170-185),87800000,"DivesIntoTackles(AI),SpeedDribbler(AI)",76,64,77,83,65,70,69,68,42,83,49,83,74,47,79,82,77,75,86,82,90,56,70,83,58,67,85,74,78,81,51,74,59,72,66,8,10,11,7,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45186,/player/45186/joaquin-sanchez-rodriguez/230009,Joaquín,JoaquínSánchezRodríguez,"RM,LM,CAM",79,79,,20000,40,7/21/1981,179,75,53,LaLiga,1,449,RealBetis,SUB,17,9/1/2015,2023,45,Spain,,,,Right,3,4,2,High/Medium,Normal(170-185),,"Leadership,Flair,TeamPlayer,TechnicalDribbler(AI)",65,77,85,80,44,51,86,78,65,85,69,81,86,77,84,83,62,68,69,82,69,78,31,34,60,77,55,35,81,85,75,81,41,47,39,9,14,6,10,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146748,/player/146748/diego-lopez-rodriguez/230009,DiegoLópez,DiegoLópezRodríguez,GK,79,79,1900000,11000,40,11/3/1981,196,89,53,LaLiga,1,480,RayoVallecano,SUB,13,7/2/2022,2023,45,Spain,,,,Right,3,1,3,Medium/Medium,Lean(185+),4000000,TeamPlayer,,,,,,,11,12,10,28,14,11,10,11,21,25,44,42,43,74,40,51,66,40,73,10,40,16,11,55,21,65,16,13,14,76,78,68,80,76,43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162347,/player/162347/joao-filipe-moutinho/230009,JoãoMoutinho,JoãoFilipeIriaSantosMoutinho,CM,79,79,7000000,62000,35,9/8/1986,170,61,13,PremierLeague,1,110,WolverhamptonWanderers,CAM,28,7/24/2018,2023,38,Portugal,,,,Right,4,3,3,Medium/Medium,Normal(170-),13300000,"Leadership,LongPasser(AI),Playmaker(AI),OutsideFootShot",43,69,81,78,68,64,76,66,66,84,70,75,80,75,84,82,54,34,72,71,85,76,69,75,55,70,72,70,66,81,70,89,69,67,66,13,15,15,13,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163705,/player/163705/steve-mandanda/230009,S.Mandanda,SteveMandanda,GK,79,79,1900000,25000,37,3/28/1985,187,82,16,Ligue1,1,74,Rennes,GK,30,7/7/2022,2024,18,France,1335,SUB,16,Right,2,1,3,Medium/Medium,Normal(185+),3600000,TeamPlayer,,,,,,,14,13,13,60,13,19,13,12,36,27,53,43,52,80,36,56,69,31,61,7,37,23,11,59,11,62,13,15,13,77,79,74,77,81,49
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169588,/player/169588/jonny-evans/230009,J.Evans,JonathanGrantEvans,CB,79,79,5500000,76000,34,1/3/1988,188,77,13,PremierLeague,1,95,LeicesterCity,RCB,6,6/8/2018,2023,35,NorthernIreland,110081,CB,5,Right,4,2,2,Medium/High,Lean(185+),10500000,InjuryProne,49,32,61,58,82,75,52,28,80,73,46,51,34,37,66,69,51,47,34,81,57,42,78,64,78,24,80,80,31,57,44,81,86,80,77,12,16,16,15,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170368,/player/170368/erik-lamela/230009,E.Lamela,ErikLamela,"RW,CAM,ST",79,79,17000000,34000,30,3/4/1992,181,79,53,LaLiga,1,481,Sevilla,RW,17,7/26/2021,2024,52,Argentina,,,,Left,3,4,2,High/High,Lean(170-185),35700000,"InjuryProne,DivesIntoTackles(AI),FinesseShot,Flair,LongShotTaker(AI),TechnicalDribbler(AI)",80,76,78,82,53,69,78,73,60,79,75,84,84,81,75,83,78,81,80,78,75,81,55,69,62,79,90,53,78,77,75,75,52,50,54,10,15,11,8,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171877,/player/171877/marek-hamsik/230009,M.Hamšík,MarekHamšík,"CM,CDM",79,79,8000000,42000,34,7/27/1987,183,73,68,SuperLig,1,436,Trabzonspor,SUB,17,7/1/2021,2023,43,Slovakia,,,,Right,5,4,3,Medium/Low,Normal(170-185),15200000,"InjuryProne,LongPasser(AI),LongShotTaker(AI),Playmaker(AI),OutsideFootShot",64,77,82,80,71,70,79,73,74,84,77,80,80,70,82,82,61,67,76,76,72,82,73,67,75,81,60,72,81,83,70,85,73,68,65,8,6,4,14,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173030,/player/173030/oscar-trejo/230009,Ó.Trejo,ÓscarGuidoTrejo,CAM,79,79,8000000,25000,34,4/26/1988,180,79,53,LaLiga,1,480,RayoVallecano,CAM,8,7/1/2017,2024,52,Argentina,,,,Right,4,3,1,High/Medium,Normal(170-185),16800000,"Flair,LongShotTaker(AI),TechnicalDribbler(AI)",68,76,78,82,71,77,73,75,66,81,72,84,74,72,76,78,66,69,91,77,79,76,66,88,75,79,70,72,75,80,80,76,70,74,71,14,14,7,16,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174543,/player/174543/claudio-bravo/230009,C.Bravo,ClaudioAndrésBravoMuñoz,GK,79,79,1900000,13000,39,4/13/1983,184,80,53,LaLiga,1,449,RealBetis,SUB,1,8/30/2020,2023,55,Chile,,,,Right,3,1,3,Medium/Medium,Normal(170-185),4000000,"LongPasser(AI),GKLongThrow",,,,,,,12,13,18,59,11,22,25,38,61,32,58,54,63,72,62,62,81,39,69,17,40,23,16,70,23,64,15,18,19,77,79,83,79,80,56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177413,/player/177413/axel-witsel/230009,A.Witsel,AxelLaurentAngelLambertWitsel,"CDM,CM,CB",79,79,8500000,51000,33,1/12/1989,186,81,53,LaLiga,1,240,AtléticoMadrid,SUB,20,7/6/2022,2023,7,Belgium,1325,RCM,6,Right,4,3,3,Low/Medium,Unique,17900000,SolidPlayer,38,63,77,75,78,75,68,62,82,86,75,75,71,64,80,78,35,40,63,78,67,64,80,71,77,57,72,76,69,75,76,85,78,80,75,5,7,7,10,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178224,/player/178224/javier-hernandez/230009,J.Hernández,JavierHernándezBalcázar,ST,79,79,8500000,13000,34,6/1/1988,175,73,39,MajorLeagueSoccer,1,697,LAGalaxy,ST,14,1/21/2020,2023,83,Mexico,,,,Right,3,3,3,Medium/Low,Normal(170-185),12300000,"InjuryProne,FinesseShot,OutsideFootShot",72,77,64,76,31,68,64,83,78,66,75,73,67,52,56,78,77,67,74,87,79,75,83,71,68,66,59,26,89,68,68,81,21,31,25,14,12,9,12,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184941,/player/184941/alexis-sanchez/230009,A.Sánchez,AlexisAlejandroSánchezSánchez,ST,79,79,11000000,48000,33,12/19/1988,169,62,16,Ligue1,1,219,OlympiqueMarseille,ST,70,8/10/2022,2023,55,Chile,,,,Right,4,4,4,High/High,Unique,20900000,"Flair,TechnicalDribbler(AI)",73,80,79,84,44,67,78,80,67,78,82,84,83,77,75,84,75,72,86,79,90,81,85,66,65,83,67,46,86,82,64,76,38,44,35,10,10,15,12,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189505,/player/189505/pedro-rodriguez-ledesma/230009,Pedro,PedroEliezerRodríguezLedesma,"LW,RW",79,79,8000000,57000,34,7/28/1987,169,65,31,SerieA,1,46,Lazio,SUB,9,8/19/2021,2023,45,Spain,,,,Right,5,4,3,High/Low,Normal(170-),13600000,"FinesseShot,LongShotTaker(AI),OutsideFootShot",73,74,76,86,36,51,69,74,39,81,70,84,82,57,72,88,79,68,90,77,91,73,65,69,40,76,53,42,77,82,66,80,41,29,26,5,11,12,15,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189690,/player/189690/vicente-guaita-panadero/230009,Guaita,VicenteGuaitaPanadero,GK,79,79,1900000,29000,35,1/10/1987,190,80,13,PremierLeague,1,1799,CrystalPalace,GK,13,7/1/2018,2023,45,Spain,,,,Right,3,1,2,Medium/Medium,Normal(185+),3600000,"GKLongThrow,RushesOutOfGoal",,,,,,,34,11,20,44,13,16,32,20,36,24,46,52,63,74,48,59,68,41,64,15,24,27,13,54,29,62,23,15,17,80,77,78,78,81,48
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189805,/player/189805/luuk-de-jong/230009,L.deJong,LuukdeJong,ST,79,79,15000000,24000,31,8/27/1990,189,86,10,Eredivisie,1,247,PSV,ST,9,7/2/2022,2025,34,Netherlands,105035,SUB,9,Right,5,3,3,Low/Medium,Normal(185+),21000000,"Leadership,PowerHeader",45,78,71,70,46,77,66,79,93,79,83,68,63,69,62,79,43,47,52,76,55,83,90,72,87,71,54,40,83,69,67,76,39,43,37,16,10,8,8,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190674,/player/190674/benjamin-andre/230009,B.André,BenjaminAndré,"CDM,CM",79,79,12500000,35000,31,8/3/1990,180,76,16,Ligue1,1,65,Lille,RDM,21,7/17/2019,2023,18,France,,,,Right,3,3,2,Medium/High,Normal(170-185),23800000,"SolidPlayer,Leadership",65,64,73,75,78,84,70,61,80,78,56,75,68,53,75,75,62,67,70,78,71,69,93,90,79,65,87,80,70,72,66,76,75,80,75,8,14,15,7,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190717,/player/190717/michail-antonio/230009,M.Antonio,MichailAntonio,ST,79,79,14000000,79000,32,3/28/1990,178,82,13,PremierLeague,1,19,WestHamUnited,SUB,9,9/1/2015,2024,82,Jamaica,,,,Right,3,4,2,High/Medium,Stocky(170-185),26600000,"InjuryProne,Flair,SpeedDribbler(AI),PowerHeader,GiantThrow-in,TeamPlayer",81,75,73,77,55,83,75,76,84,75,70,78,66,60,72,76,76,85,74,82,77,78,91,70,88,68,84,45,80,74,75,73,51,56,53,12,13,8,14,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190745,/player/190745/marco-silvestri/230009,M.Silvestri,MarcoSilvestri,GK,79,79,9500000,16000,31,3/2/1991,191,80,31,SerieA,1,55,Udinese,GK,1,7/20/2021,2025,27,Italy,,,,Right,3,1,1,Medium/Medium,Normal(185+),16200000,ComesForCrosses,,,,,,,12,20,12,22,20,18,16,11,20,20,58,61,65,72,34,45,74,34,60,16,31,11,14,47,16,44,8,18,16,81,77,60,80,83,59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190815,/player/190815/daley-blind/230009,D.Blind,DaleyBlind,"LB,CB",79,79,12000000,56000,32,3/9/1990,180,72,19,Bundesliga,1,21,FCBayernMünchen,SUB,23,1/5/2023,2023,34,Netherlands,105035,LWB,17,Left,3,3,3,Medium/Low,Normal(170-185),19800000,OutsideFootShot,41,62,82,78,80,70,80,56,76,85,66,77,84,62,84,83,43,40,71,80,72,74,77,73,71,64,64,84,66,82,54,83,80,80,80,12,9,10,14,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191202,/player/191202/nemanja-matic/230009,N.Matić,NemanjaMatić,"CDM,CM",79,79,8500000,60000,33,8/1/1988,194,83,31,SerieA,1,52,Roma,SUB,8,7/1/2022,2023,51,Serbia,,,,Left,3,3,3,Low/Medium,Lean(185+),14500000,"LongPasser(AI),Playmaker(AI)",38,67,76,72,78,72,68,59,70,82,71,74,70,63,82,78,32,43,47,78,49,84,63,53,80,67,76,80,61,72,64,82,81,80,70,7,15,12,14,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191740,/player/191740/ander-herrera-aguera/230009,AnderHerrera,AnderHerreraAgüera,"CM,CDM",79,79,14000000,78000,32,8/14/1989,182,71,53,LaLiga,1,448,AthleticClub,SUB,23,,2023,45,Spain,,,,Right,4,3,3,High/High,Lean(170-185),,"LongShotTaker(AI),OutsideFootShot,TeamPlayer",60,71,77,78,78,74,71,68,63,80,70,77,79,64,80,80,65,55,73,82,75,76,61,79,69,72,82,82,76,80,74,82,79,80,76,9,12,15,9,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192638,/player/192638/marcos-alonso-mendoza/230009,MarcosAlonso,MarcosAlonsoMendoza,"LB,CB",79,79,12500000,115000,31,12/28/1990,188,85,53,LaLiga,1,241,FCBarcelona,SUB,17,9/2/2022,2023,45,Spain,,,,Left,3,3,2,High/Low,Lean(185+),25600000,LongShotTaker(AI),53,74,80,77,77,75,84,70,83,83,76,78,85,86,75,83,55,52,64,81,56,84,73,79,74,75,75,76,77,74,63,79,72,81,79,9,7,13,9,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193061,/player/193061/roberto-pereyra/230009,R.Pereyra,RobertoMaximilianoPereyra,"CM,RM",79,79,14500000,22000,31,1/7/1991,182,77,31,SerieA,1,55,Udinese,RM,37,9/28/2020,2023,52,Argentina,,,,Right,4,4,2,High/High,Lean(170-185),24700000,SpeedDribbler(AI),78,75,78,81,68,74,76,75,60,80,73,82,78,74,76,82,79,77,76,78,76,74,68,89,68,76,71,71,79,79,72,78,64,73,69,4,5,3,4,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193198,/player/193198/nemanja-gudelj/230009,N.Gudelj,NemanjaGudelj,"CDM,CB",79,79,14500000,29000,30,11/16/1991,187,73,53,LaLiga,1,481,Sevilla,RCB,6,7/23/2019,2023,51,Serbia,,,,Right,2,3,2,Low/Medium,Normal(185+),30500000,LongShotTaker(AI),56,71,79,69,75,84,74,58,71,84,69,66,80,79,78,78,54,57,62,73,50,88,69,81,87,82,83,76,65,74,74,80,75,75,73,8,11,8,14,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195365,/player/195365/kevin-kampl/230009,K.Kampl,KevinKampl,"CM,CDM",79,79,14500000,55000,31,10/9/1990,178,66,19,Bundesliga,1,112172,RBLeipzig,LDM,44,8/31/2017,2023,44,Slovenia,,,,Right,4,3,2,High/High,Lean(170-185),24700000,"Flair,TechnicalDribbler(AI)",66,66,80,81,64,62,72,62,34,87,68,80,79,75,78,80,75,58,88,80,82,72,67,86,47,70,66,75,70,78,64,79,70,60,62,13,11,7,6,16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195859,/player/195859/danny-ings/230009,D.Ings,DanielWilliamJohnIngs,ST,79,79,17500000,95000,29,7/23/1992,178,73,13,PremierLeague,1,2,AstonVilla,LS,9,8/4/2021,2024,14,England,,,,Right,3,3,1,High/High,Normal(170-185),33300000,FinesseShot,72,82,70,78,45,70,66,82,78,75,76,77,72,70,61,79,75,69,76,82,77,82,77,73,69,82,67,46,83,72,82,82,38,45,34,10,13,12,16,6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197891,/player/197891/juan-miguel-jimenez-lopez/230009,Juanmi,JuanMiguelJiménezLópez,"LM,ST",79,79,17000000,30000,29,5/20/1993,172,69,53,LaLiga,1,449,RealBetis,LM,7,7/1/2019,2024,45,Spain,,,,Right,3,3,1,Medium/Medium,Lean(170-185),35700000,,78,80,72,80,31,60,78,85,78,77,71,80,65,55,62,82,80,77,79,80,77,77,84,76,50,75,57,23,84,70,64,71,25,28,25,11,6,9,12,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198009,/player/198009/mattia-perin/230009,M.Perin,MattiaPerin,GK,79,80,13500000,78000,29,11/10/1992,188,77,31,SerieA,1,45,Juventus,SUB,36,7/1/2018,2025,27,Italy,,,,Right,3,1,2,Medium/Medium,Lean(185+),24000000,"InjuryProne,CautiousWithCrosses",,,,,,,11,11,12,33,19,19,15,13,31,23,57,56,53,74,30,53,75,30,52,17,25,19,12,44,21,65,20,12,19,79,79,71,79,81,57
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198031,/player/198031/sergio-miguel-relvas-de-oliveira/230009,SérgioOliveira,SérgioMiguelRelvasdeOliveira,CM,79,79,17000000,70000,30,6/2/1992,181,78,68,SuperLig,1,325,Galatasaray,LCM,27,7/9/2022,2026,38,Portugal,,,,Right,4,3,1,Medium/Low,Normal(170-185),32300000,"LongPasser(AI),LongShotTaker(AI),Playmaker(AI),OutsideFootShot",55,78,82,76,70,68,81,72,66,84,79,76,81,81,83,81,54,55,66,76,68,85,58,76,61,84,76,71,79,81,82,81,77,67,60,9,9,11,11,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199254,/player/199254/joao-pedro-g-santos-galvao/230009,JoãoPedro,JoãoPedroGeraldinodosSantosGalvão,ST,79,79,17000000,77000,30,3/9/1992,184,73,68,SuperLig,1,326,Fenerbahçe,RES,20,7/21/2022,2025,27,Italy,,,,Right,4,4,1,High/Medium,Lean(170-185),32300000,"FinesseShot,Flair,OutsideFootShot,TeamPlayer",77,78,77,80,40,76,69,81,73,81,77,80,81,76,74,83,75,79,73,80,73,78,83,81,76,73,69,42,80,80,72,81,30,40,28,14,16,7,11,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199641,/player/199641/matz-sels/230009,M.Sels,MatzWillyElsSels,GK,79,80,13000000,24000,30,2/26/1992,190,88,16,Ligue1,1,76,Strasbourg,GK,1,7/26/2018,2026,7,Belgium,,,,Right,2,1,2,Medium/Medium,Normal(185+),25700000,,,,,,,,16,16,14,38,19,19,17,17,32,33,37,35,36,78,34,56,70,26,67,18,29,17,18,49,22,62,14,15,14,77,78,75,80,80,36
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199813,/player/199813/gernot-trauner/230009,G.Trauner,GernotTrauner,CB,79,79,14500000,13000,30,3/25/1992,183,82,10,Eredivisie,1,246,Feyenoord,RES,18,7/26/2021,2025,4,Austria,1322,SUB,23,Right,3,2,2,Medium/High,Normal(170-185),20300000,"PowerHeader,TeamPlayer",66,57,67,67,80,86,59,51,81,74,48,65,58,49,71,70,55,75,63,71,63,68,90,86,86,63,83,74,55,64,49,78,81,82,78,8,7,11,7,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199833,/player/199833/lars-unnerstall/230009,L.Unnerstall,LarsUnnerstall,GK,79,79,9500000,13000,31,7/20/1990,198,103,10,Eredivisie,1,1908,FCTwente,GK,1,7/1/2021,2025,21,Germany,,,,Right,1,1,2,Medium/Medium,Stocky(185+),14300000,"Leadership,RushesOutOfGoal,SaveswithFeet",,,,,,,10,13,10,26,15,16,13,11,24,19,28,37,19,69,20,47,45,35,82,12,36,21,13,42,16,58,11,17,15,79,78,63,80,81,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
